G_DATA    136        0        154       0        37    4    4       180  12 180
G_DATA    140        0        187       0        36   -2   -1       228  12 180
G_DATA    140        0        171       0        36   -1   -1       228  12 180
G_DATA    140        0        155       0        36   -2   -2       228  12 180
G_DATA    144        0        152       0        33   23   26       276  12 180
G_DATA    144        0        150       0       -24   34    2       276  12 180
G_DATA    144        0        132       0        32   23   27       276  12 180
G_DATA    148        0        182       0       -26    4  -29       324  12 180
G_DATA    148        0        163       0       -26    5  -29       324  12 180
G_DATA    148        0        161       0       -32  -16    6       324  12 180
G_DATA    152        0        176       0       -16  -43   20        12  12 240
G_DATA    152        0        140       0       -26  -11  -34        12  12 240
G_DATA    152        0        130       0        -1   12   36        12  12 240
G_DATA    156        0        166       0        -3    4  -37        60  12 240
G_DATA    156        0        160       0        -4    4  -37        60  12 240
G_DATA    156        0        158       0       -32   18    7        60  12 240
G_DATA    160        0        172       0        36   -1    0       108  12 240
G_DATA    160        0        163       0        -8    9   29       108  12 240
G_DATA    160        0        155       0        -7    9   29       108  12 240
G_DATA    164        0        144       0        32   13  -22       156  12 240
G_DATA    164        0        133       0        39  -18    6       156  12 240
G_DATA    164        0        127       0        -9   26  -36       156  12 240
G_DATA    168        0        227       0         1   15   36       204  12 240
G_DATA    168        0        165       0         1   15   37       204  12 240
G_DATA    168        0        165       0       -32    1    9       204  12 240
G_DATA    172        0        153       0        -2   -7  -43       252  12 240
G_DATA    172        0        138       0        -2   -6  -43       252  12 240
G_DATA    172        0        137       0       -25  -35  -24       252  12 240
G_DATA    176        0        165       0        24   31  -13       300  12 240
G_DATA    176        0        158       0       -39   -6   12       300  12 240
G_DATA    176        0        151       0        -2   -2  -39       300  12 240
G_DATA    180        0        164       0         8  -44    0       348  12 240
G_DATA    180        0        162       0         6  -42  -12       348  12 240
G_DATA    180        0        162       0       -40    1  -12       348  12 240
G_DATA    184        0        173       0       -13   11   27        36  12 300
G_DATA    184        0        143       0       -40   17    5        36  12 300
G_DATA    184        0        140       0       -20  -15   31        36  12 300
G_DATA    188        0        185       0         3   15  -35        84  12 300
G_DATA    188        0        158       0       -31  -29  -14        84  12 300
G_DATA    188        0        146       0       -40    6    7        84  12 300
G_DATA    192        0        142       0       -21   14  -36       132  12 300
G_DATA    192        0        136       0       -28   11   19       132  12 300
G_DATA    192        0        127       0       -15  -47   -7       132  12 300
G_DATA    196        0        163       0         4   19   36       180  12 300
G_DATA    196        0        150       0         5   19   36       180  12 300
G_DATA    196        0        144       0       -23   18   27       180  12 300
G_DATA    200        0        141       0        20  -50    0       228  12 300
G_DATA    200        0        141       0        21  -48    1       228  12 300
G_DATA    200        0        141       0       -32   31   -2       228  12 300
G_DATA    204        0        216       0        14    9  -41       276  12 300
G_DATA    204        0        160       0        13    9  -41       276  12 300
G_DATA    204        0        157       0        13   10  -41       276  12 300
G_DATA    208        0        167       0         2    4  -39       324  12 300
G_DATA    208        0        162       0        11  -47   21       324  12 300
G_DATA    208        0        150       0         2   14  -39       324  12 300
G_DATA    212        0        164       0       -38  -20    8        12  24   0
G_DATA    212        0        155       0       -39   10   13        12  24   0
G_DATA    212        0        144       0       -15   42   20        12  24   0
G_DATA    216        0        146       0         8  -28   31        60  24   0
G_DATA    216        0        146       0       -24  -39  -26        60  24   0
G_DATA    216        0        142       0        -5  -50   -1        60  24   0
G_DATA    220        0        168       0       -10   -8  -37       108  24   0
G_DATA    220        0        160       0        28   -9  -18       108  24   0
G_DATA    220        0        155       0       -27   18   18       108  24   0
G_DATA    224        0        164       0       -16  -23  -39       156  24   0
G_DATA    224        0        161       0        17  -42   10       156  24   0
G_DATA    224        0        160       0       -18  -19  -38       156  24   0
G_DATA    228        0        171       0       -30  -25  -13       204  24   0
G_DATA    228        0        156       0       -30  -26  -13       204  24   0
G_DATA    228        0        148       0         4   44   11       204  24   0
G_DATA    232        0        174       0        15  -42    9       252  24   0
G_DATA    232        0        150       0       -22  -17  -31       252  24   0
G_DATA    232        0        148       0        21   32   12       252  24   0
G_DATA    236        0        185       0        35    9   -3       300  24   0
G_DATA    236        0        176       0        21  -31  -17       300  24   0
G_DATA    236        0        151       0        35    8   -3       300  24   0
G_DATA    240        0        166       0       -13    8   28       348  24   0
G_DATA    240        0        157       0       -40   14   11       348  24   0
G_DATA    240        0        148       0        -2   -3   37       348  24   0
G_DATA    244        0        187       0       -11  -15  -35        36  24  24
G_DATA    244        0        148       0        32   32   11        36  24  24
G_DATA    244        0        135       0        15  -41    7        36  24  24
G_DATA    248        0        178       0        26  -13   28        84  24  24
G_DATA    248        0        139       0        31   -9  -15        84  24  24
G_DATA    248        0        134       0         8   54    0        84  24  24
G_DATA    252        0        150       0        11   -9  -45       132  24  24
G_DATA    252        0        149       0         1   12   39       132  24  24
G_DATA    252        0        148       0        -9  -23   35       132  24  24
G_DATA    256        0        158       0       -36   17    7       180  24  24
G_DATA    256        0        154       0        35  -16   12       180  24  24
G_DATA    256        0        152       0        -2   -6   41       180  24  24
G_DATA    260        0        175       0        16  -41   10       228  24  24
G_DATA    260        0        158       0        16  -41   11       228  24  24
G_DATA    260        0        150       0         0    4  -47       228  24  24
G_DATA    264        0        156       0        16  -46   -2       276  24  24
G_DATA    264        0        146       0        35   -9    7       276  24  24
G_DATA    264        0        146       0        35   -8    8       276  24  24
G_DATA    268        0        169       0       -14    8   26       324  24  24
G_DATA    268        0        157       0        31  -21  -17       324  24  24
G_DATA    268        0        157       0       -42    6    9       324  24  24
G_DATA    272        0        173       0        18  -17  -27        12  24  48
G_DATA    272        0        154       0       -25   12   25        12  24  48
G_DATA    272        0        153       0        -9  -17  -34        12  24  48
G_DATA    276        0        167       0       -33    8   -9        60  24  48
G_DATA    276        0        163       0        -6  -11  -36        60  24  48
G_DATA    276        0        160       0       -33    8   -8        60  24  48
G_DATA    280        0        162       0        21   19  -25       108  24  48
G_DATA    280        0        160       0        37   -1   -8       108  24  48
G_DATA    280        0        149       0        26   30    2       108  24  48
G_DATA    284        0        173       0        -3   41   -3       156  24  48
G_DATA    284        0        170       0       -15   -2   42       156  24  48
G_DATA    284        0        167       0        -2   41   -3       156  24  48
G_DATA    288        0        174       0       -30   26  -11       204  24  48
G_DATA    288        0        156       0        39   17   -9       204  24  48
G_DATA    288        0        143       0        16   42    6       204  24  48
G_DATA    292        0        146       0       -19  -33  -15       252  24  48
G_DATA    292        0        137       0       -17   13  -45       252  24  48
G_DATA    292        0        134       0       -30   13   17       252  24  48
G_DATA    296        0        144       0       -20  -13   32       300  24  48
G_DATA    296        0        143       0         2   36   28       300  24  48
G_DATA    296        0        140       0       -19  -13   32       300  24  48
G_DATA    300        0        161       0        -5  -19  -34       348  24  48
G_DATA    300        0        156       0         5   39   27       348  24  48
G_DATA    300        0        155       0        29  -25  -16       348  24  48
G_DATA    304        0        182       0       -23  -32  -29        36  24  72
G_DATA    304        0        156       0       -32    7  -10        36  24  72
G_DATA    304        0        145       0       -25   32   -2        36  24  72
G_DATA    308        0        155       0       -15  -14  -33        84  24  72
G_DATA    308        0        144       0         9    3  -37        84  24  72
G_DATA    308        0        143       0       -15  -13  -33        84  24  72
G_DATA    312        0        147       0       -18   24   35       132  24  72
G_DATA    312        0        141       0        22  -21  -35       132  24  72
G_DATA    312        0        139       0       -29  -27  -12       132  24  72
G_DATA    316        0        173       0       -13  -14  -35       180  24  72
G_DATA    316        0        168       0       -15   40   -1       180  24  72
G_DATA    316        0        163       0       -14  -14  -35       180  24  72
G_DATA    320        0        160       0        34    8  -12       228  24  72
G_DATA    320        0        148       0         0    1  -44       228  24  72
G_DATA    320        0        146       0       -19  -33  -15       228  24  72
G_DATA    324        0        179       0         0   -4  -38       276  24  72
G_DATA    324        0        151       0       -11  -32  -26       276  24  72
G_DATA    324        0        143       0       -11  -32  -27       276  24  72
G_DATA    328        0        154       0       -18  -21   34       324  24  72
G_DATA    328        0        149       0       -43   -6    8       324  24  72
G_DATA    328        0        133       0        27  -23  -17       324  24  72
G_DATA    332        0        145       0       -12  -22  -34        12  24  96
G_DATA    332        0        144       0         1    5  -40        12  24  96
G_DATA    332        0        142       0         0    9   36        12  24  96
G_DATA    336        0        151       0       -35  -17  -14        60  24  96
G_DATA    336        0        146       0        17   38   18        60  24  96
G_DATA    336        0        143       0         7  -31   30        60  24  96
G_DATA    340        0        166       0        23  -21  -32       108  24  96
G_DATA    340        0        154       0        38   16    2       108  24  96
G_DATA    340        0        153       0         0    3   36       108  24  96
G_DATA    344        0        176       0       -11  -13  -35       156  24  96
G_DATA    344        0        163       0       -34  -20   22       156  24  96
G_DATA    344        0        156       0        14  -41    1       156  24  96
G_DATA    348        0        215       0        17  -37   -8       204  24  96
G_DATA    348        0        174       0       -11  -45    5       204  24  96
G_DATA    348        0        157       0        17  -38   -8       204  24  96
G_DATA    352        0        152       0       -17   13   23       252  24  96
G_DATA    352        0        136       0       -35    3   11       252  24  96
G_DATA    352        0        130       0       -41   -4    1       252  24  96
G_DATA    356        0        150       0       -20  -23  -36       300  24  96
G_DATA    356        0        144       0         5   51    3       300  24  96
G_DATA    356        0        143       0       -40   -4    2       300  24  96
G_DATA    360        0        167       0        14   39  -18       348  24  96
G_DATA    360        0        154       0         8   -3  -36       348  24  96
G_DATA    360        0        144       0        13   40  -18       348  24  96
G_DATA    364        0        144       0        -8   34   31        36  24 120
G_DATA    364        0        137       0        -9   34   31        36  24 120
G_DATA    364        0        132       0         5  -32   30        36  24 120
G_DATA    368        0        214       0        18  -42    0        84  24 120
